Timestamp,Temperature (C),Relative humidity (%),Pressure (Pa)
2016-10-05 01:15:51, 23.2, 45.4, 0.0
2016-10-05 01:20:51, 23.2, 45.4, 0.0
2016-10-05 01:25:51, 23.2, 45.4, 0.0
2016-10-05 01:30:51, 23.2, 45.4, 0.0
2016-10-05 01:35:51, 23.2, 45.4, 0.0
2016-10-05 01:40:51, 23.2, 45.4, 0.0
2016-10-05 01:45:51, 23.2, 45.4, 0.0
2016-10-05 01:50:52, 23.2, 45.4, 0.0
2016-10-05 01:55:52, 23.2, 45.4, 0.0
2016-10-05 02:00:53, 23.2, 45.4, 0.0
2016-10-05 02:05:53, 23.2, 45.4, 0.0
2016-10-05 02:10:53, 23.2, 45.4, 0.0
2016-10-05 02:15:53, 23.2, 45.4, 0.0
2016-10-05 02:20:53, 23.2, 45.4, 0.0
2016-10-05 02:25:53, 23.2, 45.4, 0.0
2016-10-05 02:30:53, 23.2, 45.4, 0.0
2016-10-05 02:35:53, 23.2, 45.4, 0.0
2016-10-05 02:40:53, 23.2, 45.4, 0.0
2016-10-05 02:45:53, 23.2, 45.4, 0.0
2016-10-05 02:50:53, 23.2, 45.5, 0.0
2016-10-05 02:55:53, 23.2, 45.4, 0.0
2016-10-05 03:00:53, 23.1, 45.4, 0.0
2016-10-05 03:05:53, 23.2, 45.4, 0.0
2016-10-05 03:10:53, 23.1, 45.4, 0.0
2016-10-05 03:15:53, 23.1, 45.4, 0.0
2016-10-05 03:20:53, 23.1, 45.4, 0.0
2016-10-05 03:25:53, 23.1, 45.4, 0.0
2016-10-05 03:30:53, 23.1, 45.4, 0.0
2016-10-05 03:35:53, 23.1, 45.4, 0.0
2016-10-05 03:40:53, 23.1, 45.4, 0.0
2016-10-05 03:45:53, 23.1, 45.4, 0.0
2016-10-05 03:50:53, 23.1, 45.4, 0.0
2016-10-05 03:55:53, 23.1, 45.4, 0.0
2016-10-05 04:00:53, 23.1, 45.3, 0.0
2016-10-05 04:05:53, 23.1, 45.3, 0.0
2016-10-05 04:10:53, 23.1, 45.4, 0.0
2016-10-05 04:15:53, 23.1, 45.3, 0.0
2016-10-05 04:20:53, 23.1, 45.4, 0.0
2016-10-05 04:25:53, 23.1, 45.3, 0.0
2016-10-05 04:30:53, 23.1, 45.3, 0.0
2016-10-05 04:35:53, 23.1, 45.3, 0.0
2016-10-05 04:40:53, 23.1, 45.3, 0.0
2016-10-05 04:45:53, 23.1, 45.3, 0.0
2016-10-05 04:50:53, 23.1, 45.3, 0.0
2016-10-05 04:55:53, 23.1, 45.3, 0.0
2016-10-05 05:00:53, 23.1, 45.3, 0.0
2016-10-05 05:05:53, 23.1, 45.3, 0.0
2016-10-05 05:10:53, 23.1, 45.2, 0.0
2016-10-05 05:15:53, 23.0, 44.1, 0.0
2016-10-05 05:20:53, 23.0, 43.6, 0.0
2016-10-05 05:25:53, 22.9, 43.7, 0.0
2016-10-05 05:30:53, 22.8, 43.6, 0.0
2016-10-05 05:35:53, 22.7, 43.7, 0.0
2016-10-05 05:40:53, 22.6, 43.9, 0.0
2016-10-05 05:45:53, 22.5, 43.9, 0.0
2016-10-05 05:50:53, 22.5, 44.1, 0.0
2016-10-05 05:55:53, 22.4, 44.1, 0.0
2016-10-05 06:00:53, 22.4, 44.2, 0.0
2016-10-05 06:05:53, 22.3, 44.2, 0.0
2016-10-05 06:10:53, 22.2, 44.2, 0.0
2016-10-05 06:15:53, 22.2, 44.4, 0.0
2016-10-05 06:20:53, 22.1, 44.3, 0.0
2016-10-05 06:25:53, 22.0, 44.4, 0.0
2016-10-05 06:30:53, 22.0, 44.5, 0.0
2016-10-05 06:35:53, 22.0, 44.5, 0.0
2016-10-05 06:40:53, 22.0, 44.6, 0.0
2016-10-05 06:45:53, 22.0, 44.5, 0.0
2016-10-05 06:50:53, 21.9, 44.5, 0.0
2016-10-05 06:55:53, 21.9, 44.5, 0.0
2016-10-05 07:00:53, 21.9, 44.5, 0.0
2016-10-05 07:05:53, 21.9, 44.5, 0.0
2016-10-05 07:10:53, 21.9, 44.5, 0.0
2016-10-05 07:15:53, 21.8, 44.5, 0.0
2016-10-05 07:20:53, 21.8, 44.5, 0.0
2016-10-05 07:25:53, 21.8, 44.5, 0.0
2016-10-05 07:30:53, 21.8, 44.6, 0.0
2016-10-05 07:35:53, 21.8, 44.6, 0.0
2016-10-05 07:40:53, 21.8, 44.6, 0.0
2016-10-05 07:45:53, 21.7, 44.5, 0.0
2016-10-05 07:50:53, 21.6, 44.4, 0.0
2016-10-26 18:41:08, 24.6, 44.4, 0.0
2016-10-26 18:46:08, 24.5, 36.7, 0.0
2016-10-26 18:51:08, 24.3, 39.0, 0.0
2016-10-26 18:56:08, 24.2, 41.1, 0.0
2016-10-26 19:01:08, 24.1, 45.9, 0.0
2016-10-26 19:06:08, 24.0, 29.8, 0.0
2016-10-26 19:11:08, 24.0, 41.9, 0.0
2016-10-26 19:16:08, 23.9, 36.9, 0.0
2016-10-26 19:21:09, 23.8, 28.1, 0.0
2016-10-26 19:26:09, 23.8, 42.9, 0.0
2016-10-26 19:31:10, 23.8, 53.6, 0.0
2016-10-26 19:36:10, 23.7, 48.7, 0.0
2016-10-26 19:41:10, 23.7, 53.4, 0.0
2016-10-26 19:46:10, 23.6, 57.9, 0.0
2016-10-26 19:51:10, 23.6, 53.8, 0.0
2016-10-26 19:56:10, 23.5, 57.3, 0.0
2016-10-26 20:01:10, 23.5, 64.5, 0.0
2016-10-26 20:06:10, 23.5, 61.4, 0.0
2016-10-26 20:11:10, 23.5, 64.0, 0.0
2016-10-26 20:16:10, 23.4, 65.5, 0.0
2016-10-26 20:21:10, 23.4, 66.2, 0.0
2016-10-26 20:26:10, 23.4, 68.8, 0.0
2016-10-26 20:31:10, 23.4, 70.4, 0.0
2016-10-26 20:36:10, 23.4, 73.3, 0.0
2016-10-26 20:41:10, 23.3, 73.1, 0.0
2016-10-26 20:46:10, 23.3, 73.5, 0.0
2016-10-26 20:51:10, 23.3, 73.5, 0.0
2016-10-26 20:56:10, 23.3, 75.0, 0.0
2016-10-26 21:01:10, 23.3, 76.6, 0.0
2016-10-26 21:06:10, 23.3, 77.2, 0.0
2016-10-26 21:11:10, 23.3, 75.6, 0.0
2016-10-26 21:16:10, 23.3, 77.0, 0.0
2016-10-26 21:21:10, 23.3, 77.4, 0.0
2016-10-26 21:26:10, 23.3, 77.5, 0.0
2016-10-26 21:31:10, 23.3, 77.0, 0.0
2016-10-26 21:36:10, 23.2, 74.2, 0.0
2016-10-26 21:41:10, 23.3, 77.1, 0.0
2016-10-26 21:46:10, 23.2, 76.5, 0.0
2016-10-26 21:51:10, 23.2, 76.5, 0.0
2016-10-26 21:56:10, 23.2, 58.6, 0.0
2016-10-26 22:01:10, 23.2, 74.1, 0.0
2016-10-26 22:06:10, 23.2, 72.4, 0.0
2016-10-26 22:11:10, 23.2, 75.6, 0.0
2016-10-26 22:16:10, 23.2, 72.5, 0.0
2016-10-26 22:21:10, 23.2, 74.8, 0.0
2016-10-26 22:26:10, 23.1, 72.0, 0.0
2016-10-26 22:31:10, 23.1, 70.0, 0.0
2016-10-26 22:36:10, 23.1, 75.2, 0.0
2016-10-26 22:41:10, 23.1, 68.7, 0.0
2016-10-26 22:46:10, 23.0, 68.2, 0.0
2016-10-26 22:51:10, 23.0, 71.7, 0.0
2016-10-26 22:56:10, 23.0, 71.4, 0.0
2016-10-26 23:01:10, 23.0, 60.3, 0.0
2016-10-26 23:06:10, 23.0, 70.2, 0.0
2016-10-26 23:11:10, 22.9, 67.8, 0.0
2016-10-26 23:16:10, 22.9, 68.8, 0.0
2016-10-26 23:21:10, 22.9, 67.0, 0.0
2016-10-26 23:26:10, 22.9, 50.7, 0.0
2016-10-26 23:31:10, 22.9, 55.4, 0.0
2016-10-26 23:36:10, 22.9, 44.6, 0.0
2016-10-26 23:41:10, 22.9, 55.7, 0.0
2016-10-26 23:46:10, 22.9, 67.1, 0.0
2016-10-26 23:51:10, 22.9, 68.3, 0.0
2016-10-26 23:56:10, 22.9, 64.3, 0.0
2016-10-27 00:01:10, 22.9, 62.1, 0.0
2016-10-27 00:06:10, 22.9, 67.8, 0.0
2016-10-27 00:11:10, 22.9, 68.5, 0.0
2016-10-27 00:16:10, 22.8, 69.5, 0.0
2016-10-27 00:21:10, 22.8, 62.0, 0.0
2016-10-27 00:26:10, 22.8, 65.1, 0.0
2016-10-27 00:31:10, 22.8, 63.4, 0.0
2016-10-27 00:36:10, 22.8, 68.5, 0.0
2016-10-27 00:41:10, 22.8, 70.6, 0.0
2016-10-27 00:46:10, 22.8, 71.5, 0.0
2016-10-27 00:51:10, 22.8, 66.3, 0.0
2016-10-27 00:56:10, 22.7, 61.0, 0.0
2016-10-27 01:01:10, 22.8, 67.1, 0.0
2016-10-27 01:06:10, 22.7, 66.3, 0.0
2016-10-27 01:11:10, 22.7, 58.8, 0.0
2016-10-27 01:16:10, 22.7, 69.0, 0.0
2016-10-27 01:21:10, 22.7, 61.0, 0.0
2016-10-27 01:26:10, 22.7, 67.9, 0.0
2016-10-27 01:31:10, 22.7, 62.4, 0.0
2016-10-27 01:36:10, 22.7, 69.4, 0.0
2016-10-27 01:41:10, 22.7, 71.1, 0.0
2016-10-27 01:46:10, 22.7, 70.0, 0.0
2016-10-27 01:51:10, 22.7, 73.3, 0.0
2016-10-27 01:56:10, 22.7, 73.3, 0.0
2016-10-27 02:01:10, 22.7, 70.8, 0.0
2016-10-27 02:06:10, 22.7, 69.1, 0.0
2016-10-27 02:11:10, 22.7, 69.8, 0.0
2016-10-27 02:16:10, 22.7, 65.6, 0.0
2016-10-27 02:21:10, 22.7, 73.5, 0.0
2016-10-27 02:26:10, 22.7, 63.4, 0.0
2016-10-27 02:31:10, 22.7, 71.1, 0.0
2016-10-27 02:36:10, 22.7, 72.4, 0.0
2016-10-27 02:41:10, 22.7, 70.7, 0.0
2016-10-27 02:46:10, 22.7, 73.4, 0.0
2016-10-27 02:51:10, 22.7, 70.5, 0.0
2016-10-27 02:56:10, 22.7, 72.5, 0.0
2016-10-27 03:01:10, 22.7, 74.5, 0.0
2016-10-27 03:06:10, 22.7, 69.9, 0.0
2016-10-27 03:11:10, 22.7, 64.3, 0.0
2016-10-27 03:16:10, 22.7, 66.1, 0.0
2016-10-27 03:21:10, 22.7, 59.5, 0.0
2016-10-27 03:26:10, 22.7, 66.9, 0.0
2016-10-27 03:31:10, 22.7, 68.3, 0.0
2016-10-27 03:36:10, 22.8, 71.3, 0.0
2016-10-27 03:41:10, 22.8, 72.5, 0.0
2016-10-27 03:46:10, 22.8, 73.5, 0.0
2016-10-27 03:51:10, 22.8, 74.7, 0.0
2016-10-27 03:56:10, 22.7, 69.9, 0.0
2016-10-27 04:01:10, 22.7, 71.9, 0.0
2016-10-27 04:06:10, 22.8, 73.2, 0.0
2016-10-27 04:11:10, 22.7, 73.7, 0.0
2016-10-27 04:16:10, 22.7, 75.4, 0.0
2016-10-27 04:21:10, 22.7, 75.6, 0.0
2016-10-27 04:26:10, 22.7, 74.5, 0.0
2016-10-27 04:31:10, 22.7, 74.8, 0.0
2016-10-27 04:36:10, 22.7, 68.3, 0.0
2016-10-27 04:41:10, 22.7, 73.4, 0.0
2016-10-27 04:46:10, 22.7, 74.0, 0.0
2016-10-27 04:51:10, 22.7, 73.7, 0.0
2016-10-27 04:56:10, 22.7, 74.3, 0.0
2016-10-27 05:01:10, 22.7, 73.7, 0.0
2016-10-27 05:06:10, 22.7, 73.9, 0.0
2016-10-27 05:11:10, 22.7, 69.1, 0.0
2016-10-27 05:16:11, 22.7, 41.9, 0.0
2016-10-27 05:21:11, 22.7, 35.5, 0.0
2016-10-27 05:26:12, 22.7, 38.9, 0.0
2016-10-27 05:31:12, 22.5, 37.4, 0.0
2016-10-27 05:36:13, 22.5, 47.8, 0.0
2016-10-27 05:41:13, 22.4, 34.5, 0.0
2016-10-27 05:46:13, 22.4, 59.1, 0.0
2016-10-27 05:51:13, 22.3, 45.2, 0.0
2016-10-27 05:56:13, 22.2, 33.1, 0.0
2016-10-27 06:01:13, 22.2, 32.3, 0.0
2016-10-27 06:06:13, 22.2, 31.4, 0.0
2016-10-27 06:11:13, 22.1, 34.4, 0.0
2016-10-27 06:16:13, 22.2, 42.9, 0.0
2016-10-27 06:21:13, 22.2, 31.9, 0.0
2016-10-27 06:26:13, 22.2, 39.6, 0.0
2016-10-27 06:31:13, 22.2, 32.4, 0.0
2016-10-27 06:36:13, 22.2, 30.5, 0.0
2016-10-27 06:41:13, 22.2, 31.4, 0.0
2016-10-27 06:46:13, 22.2, 43.2, 0.0
2016-10-27 06:51:13, 22.2, 45.4, 0.0
2016-10-27 06:56:13, 22.2, 30.5, 0.0
2016-10-27 07:01:13, 22.2, 32.3, 0.0
2016-10-27 07:06:13, 22.2, 35.8, 0.0
2016-10-27 07:11:13, 22.2, 42.1, 0.0
2016-10-27 07:16:13, 22.1, 39.2, 0.0
2016-10-27 07:21:13, 22.1, 30.2, 0.0
2016-10-27 07:26:13, 22.1, 32.0, 0.0
2016-10-27 07:31:13, 22.1, 48.2, 0.0
2016-10-27 07:36:13, 22.0, 40.2, 0.0
2016-10-27 07:41:13, 22.1, 58.5, 0.0
2016-10-27 07:46:13, 22.0, 36.3, 0.0
2016-10-27 07:51:13, 22.0, 34.4, 0.0
2016-10-27 07:56:13, 22.2, 48.4, 0.0
2016-10-27 08:01:13, 22.3, 36.5, 0.0
2016-10-27 08:06:13, 22.5, 39.5, 0.0
2016-10-27 08:11:13, 22.6, 31.3, 0.0
2016-10-27 08:16:13, 22.9, 47.6, 0.0
2016-10-27 08:21:13, 23.0, 50.9, 0.0
2016-10-27 08:26:13, 23.2, 32.3, 0.0
2016-10-27 08:31:13, 23.5, 39.1, 0.0
2016-10-27 08:36:13, 23.6, 40.0, 0.0
2016-10-27 08:41:13, 23.8, 41.9, 0.0
2016-10-27 08:46:13, 23.9, 35.4, 0.0
2016-10-27 08:51:13, 24.1, 40.0, 0.0
2016-10-27 08:56:13, 24.2, 29.5, 0.0
2016-10-27 09:01:13, 24.3, 34.1, 0.0
2016-10-27 09:06:13, 24.4, 34.4, 0.0
2016-10-27 09:11:13, 24.5, 29.2, 0.0
2016-10-27 09:16:13, 24.5, 35.2, 0.0
2016-10-27 09:21:13, 24.6, 28.8, 0.0
2016-10-27 09:26:13, 24.7, 28.6, 0.0
2016-10-27 09:31:13, 24.8, 37.9, 0.0
2016-10-27 09:36:13, 24.8, 30.9, 0.0
2016-10-27 09:41:13, 24.9, 28.9, 0.0
2016-10-27 09:46:13, 24.9, 28.5, 0.0
2016-10-27 09:51:13, 25.0, 30.6, 0.0
2016-10-27 09:56:13, 25.0, 47.6, 0.0
2016-10-27 10:01:13, 24.9, 28.6, 0.0
2016-10-27 10:06:13, 24.3, 27.6, 0.0
2016-10-27 10:11:13, 24.3, 29.6, 0.0
2016-10-27 10:16:13, 24.5, 30.0, 0.0
2016-10-27 10:21:13, 24.6, 28.4, 0.0
2016-10-27 10:26:13, 24.6, 31.3, 0.0
2016-10-27 10:31:13, 24.6, 39.4, 0.0
2016-10-27 10:36:13, 24.7, 28.9, 0.0
2016-10-27 10:41:13, 24.7, 31.4, 0.0
2016-10-27 10:46:13, 24.7, 37.1, 0.0
2016-10-27 10:51:13, 24.7, 30.1, 0.0
2016-10-27 10:56:13, 24.8, 37.6, 0.0
2016-10-27 11:01:13, 24.9, 29.5, 0.0
2016-10-27 11:06:13, 24.9, 36.5, 0.0
2016-10-27 11:11:13, 24.8, 31.5, 0.0
2016-10-27 11:16:13, 24.8, 29.2, 0.0
2016-10-27 11:21:13, 24.7, 32.3, 0.0
2016-10-27 11:26:13, 24.7, 42.2, 0.0
2016-10-27 11:31:13, 24.7, 48.5, 0.0
2016-10-27 11:36:13, 24.7, 44.0, 0.0
2016-10-27 11:41:13, 24.7, 34.7, 0.0
2016-10-27 11:46:13, 24.7, 34.2, 0.0
2016-10-27 11:51:13, 24.7, 30.2, 0.0
2016-10-27 11:56:13, 24.7, 33.0, 0.0
2016-10-27 12:01:13, 24.7, 30.9, 0.0
2016-10-27 12:06:13, 24.7, 35.0, 0.0
2016-10-27 12:11:13, 24.7, 47.5, 0.0
2016-10-27 12:16:13, 24.7, 33.2, 0.0
2016-10-27 12:21:13, 24.7, 45.3, 0.0
2016-10-27 12:26:13, 24.8, 45.6, 0.0
2016-10-27 12:31:13, 24.7, 31.4, 0.0
2016-10-27 12:36:13, 24.7, 34.7, 0.0
2016-10-27 12:41:13, 24.4, 29.7, 0.0
2016-10-27 12:46:13, 24.3, 29.3, 0.0
2016-10-27 12:51:13, 24.7, 43.0, 0.0
2016-10-27 12:56:13, 24.9, 45.6, 0.0
2016-10-27 13:01:13, 25.1, 56.3, 0.0
2016-10-27 13:06:13, 25.2, 54.6, 0.0
2016-10-27 13:11:13, 25.3, 45.5, 0.0
2016-10-27 13:16:13, 25.4, 53.8, 0.0
2016-10-27 13:21:13, 25.4, 45.3, 0.0
2016-10-27 13:26:13, 25.4, 44.0, 0.0
2016-10-27 13:31:13, 25.4, 35.9, 0.0
2016-10-27 13:36:13, 25.4, 39.5, 0.0
2016-10-27 13:41:13, 25.3, 50.1, 0.0
2016-10-27 13:46:13, 25.4, 43.0, 0.0
2016-10-27 13:51:13, 25.4, 47.4, 0.0
2016-10-27 13:56:13, 25.4, 41.4, 0.0
2016-10-27 14:01:13, 25.4, 48.5, 0.0
2016-10-27 14:06:13, 25.4, 45.8, 0.0
2016-10-27 14:11:13, 25.5, 47.9, 0.0
2016-10-27 14:16:13, 25.6, 44.5, 0.0
2016-10-27 14:21:13, 25.5, 53.0, 0.0
2016-10-27 14:26:13, 25.5, 35.8, 0.0
2016-10-27 14:31:13, 25.6, 37.5, 0.0
2016-10-27 14:36:13, 25.5, 41.4, 0.0
2016-10-27 14:41:13, 25.5, 48.1, 0.0
2016-10-27 14:46:13, 25.6, 45.5, 0.0
2016-10-27 14:51:13, 25.6, 58.5, 0.0
2016-10-27 14:56:13, 25.5, 39.0, 0.0
2016-10-27 15:01:13, 25.6, 49.2, 0.0
2016-10-27 15:06:13, 25.6, 35.9, 0.0
2016-10-27 15:11:14, 25.5, 39.6, 0.0
2016-10-27 15:16:14, 25.6, 49.9, 0.0
2016-10-27 15:21:15, 25.6, 53.3, 0.0
2016-10-27 15:26:15, 25.5, 38.6, 0.0
2016-10-27 15:31:15, 25.5, 43.6, 0.0
2016-10-27 15:36:15, 25.5, 47.5, 0.0
2016-10-27 15:41:15, 25.5, 52.3, 0.0
2016-10-27 15:46:15, 25.5, 47.3, 0.0
2016-10-27 15:51:15, 25.5, 45.0, 0.0
2016-10-27 15:56:15, 25.5, 42.3, 0.0
2016-10-27 16:01:15, 25.6, 40.4, 0.0
2016-10-27 16:06:15, 25.7, 58.5, 0.0
2016-10-27 16:11:15, 25.7, 57.1, 0.0
2016-10-27 16:16:15, 25.7, 49.0, 0.0
2016-10-27 16:21:15, 25.7, 46.2, 0.0
2016-10-27 16:26:15, 25.7, 58.5, 0.0
2016-10-27 16:31:15, 25.7, 52.9, 0.0
2016-10-27 16:36:15, 25.7, 43.3, 0.0
2016-10-27 16:41:15, 25.6, 47.2, 0.0
2016-10-27 16:46:15, 25.7, 54.2, 0.0
2016-10-27 16:51:15, 25.7, 57.0, 0.0
2016-10-27 16:56:15, 25.7, 44.9, 0.0
2016-10-27 17:01:15, 25.6, 40.1, 0.0
2016-10-27 17:06:15, 25.6, 44.6, 0.0
2016-10-27 17:11:15, 25.5, 38.0, 0.0
2016-10-27 17:16:15, 25.3, 46.8, 0.0
2016-10-27 17:21:15, 25.2, 48.3, 0.0
2016-10-27 17:26:15, 25.1, 37.5, 0.0
2016-10-27 17:31:15, 25.1, 42.9, 0.0
2016-10-27 17:36:15, 25.0, 41.8, 0.0
2016-10-27 17:41:15, 24.8, 45.0, 0.0
2016-10-27 17:46:15, 24.7, 38.8, 0.0
2016-10-27 17:51:15, 24.7, 38.1, 0.0
2016-10-27 17:56:15, 24.7, 38.3, 0.0
2016-10-27 18:01:15, 24.8, 38.8, 0.0
2016-10-27 18:06:15, 24.7, 39.1, 0.0
2016-10-27 18:11:15, 24.7, 45.7, 0.0
2016-10-27 18:16:15, 24.7, 39.6, 0.0
2016-10-27 18:21:15, 24.8, 48.1, 0.0
2016-10-27 18:26:15, 25.1, 55.6, 0.0
2016-10-27 18:31:15, 25.2, 59.0, 0.0
2016-10-27 18:36:15, 25.2, 63.3, 0.0
2016-10-27 18:41:15, 25.1, 62.6, 0.0
2016-10-27 18:46:15, 25.0, 64.1, 0.0
2016-10-27 18:51:15, 24.9, 62.2, 0.0
2016-10-27 18:56:15, 24.8, 67.3, 0.0
2016-10-27 19:01:15, 24.6, 67.2, 0.0
2016-10-27 19:06:15, 24.5, 64.3, 0.0
2016-10-27 19:11:15, 24.4, 68.3, 0.0
2016-10-27 19:16:15, 24.3, 67.8, 0.0
2016-10-27 19:21:15, 24.2, 68.8, 0.0
2016-10-27 19:26:15, 24.1, 66.8, 0.0
2016-10-27 19:31:15, 24.0, 69.3, 0.0
2016-10-27 19:36:15, 23.9, 69.5, 0.0
2016-10-27 19:41:15, 23.8, 68.7, 0.0
2016-10-27 19:46:15, 23.8, 68.2, 0.0
2016-10-27 19:51:15, 23.7, 70.4, 0.0
2016-10-27 19:56:15, 23.6, 67.1, 0.0
2016-10-27 20:01:15, 23.6, 69.7, 0.0
2016-10-27 20:06:15, 23.6, 69.2, 0.0
2016-10-27 20:11:15, 23.5, 68.7, 0.0
2016-10-27 20:16:15, 23.5, 69.8, 0.0
2016-10-27 20:21:15, 23.5, 70.6, 0.0
2016-10-27 20:26:15, 23.5, 69.6, 0.0
2016-10-27 20:31:15, 23.5, 70.5, 0.0
2016-10-27 20:36:15, 23.5, 71.8, 0.0
2016-10-27 20:41:15, 23.4, 71.4, 0.0
2016-10-27 20:46:15, 23.4, 70.2, 0.0
2016-10-27 20:51:15, 23.4, 71.2, 0.0
2016-10-27 20:56:15, 23.4, 71.9, 0.0
2016-10-27 21:01:15, 23.4, 71.3, 0.0
2016-10-27 21:06:15, 23.4, 70.4, 0.0
2016-10-27 21:11:15, 23.4, 71.4, 0.0
2016-10-27 21:16:15, 23.3, 72.1, 0.0
2016-10-27 21:21:15, 23.3, 70.4, 0.0
2016-10-27 21:26:15, 23.3, 72.5, 0.0
2016-10-27 21:31:15, 23.3, 73.1, 0.0
2016-10-27 21:36:15, 23.3, 74.3, 0.0
2016-10-27 21:41:15, 23.3, 70.6, 0.0
2016-10-27 21:46:15, 23.3, 64.1, 0.0
2016-10-27 21:51:15, 23.3, 71.0, 0.0
2016-10-27 21:56:15, 23.3, 72.6, 0.0
2016-10-27 22:01:15, 23.3, 74.5, 0.0
2016-10-27 22:06:15, 23.3, 73.7, 0.0
2016-10-27 22:11:15, 23.3, 73.6, 0.0
2016-10-27 22:16:15, 23.3, 72.3, 0.0
2016-10-27 22:21:15, 23.3, 72.3, 0.0
2016-10-27 22:26:15, 23.3, 73.0, 0.0
2016-10-27 22:31:15, 23.3, 74.2, 0.0
2016-10-27 22:36:15, 23.2, 72.9, 0.0
2016-10-27 22:41:15, 23.2, 74.6, 0.0
2016-10-27 22:46:15, 23.2, 72.4, 0.0
2016-10-27 22:51:15, 23.2, 73.0, 0.0
2016-10-27 22:56:15, 23.2, 74.3, 0.0
2016-10-27 23:01:15, 23.2, 74.6, 0.0
2016-10-27 23:06:15, 23.2, 73.1, 0.0
2016-10-27 23:11:15, 23.2, 73.4, 0.0
2016-10-27 23:16:15, 23.2, 73.6, 0.0
2016-10-27 23:21:15, 23.2, 73.9, 0.0
2016-10-27 23:26:15, 23.1, 73.8, 0.0
2016-10-27 23:31:15, 23.1, 73.4, 0.0
2016-10-27 23:36:15, 23.1, 74.1, 0.0
2016-10-27 23:41:15, 23.1, 74.2, 0.0
2016-10-27 23:46:15, 23.1, 75.2, 0.0
2016-10-27 23:51:15, 23.1, 75.1, 0.0
2016-10-27 23:56:15, 23.1, 75.3, 0.0
2016-10-28 00:01:15, 23.1, 74.3, 0.0
2016-10-28 00:06:15, 23.1, 74.6, 0.0
2016-10-28 00:11:15, 23.1, 74.8, 0.0
2016-10-28 00:16:15, 23.1, 74.4, 0.0
2016-10-28 00:21:15, 23.1, 74.4, 0.0
2016-10-28 00:26:15, 23.1, 74.4, 0.0
2016-10-28 00:31:15, 23.1, 74.6, 0.0
2016-10-28 00:36:15, 23.1, 73.6, 0.0
2016-10-28 00:41:15, 23.1, 74.1, 0.0
2016-10-28 00:46:15, 23.1, 75.6, 0.0
2016-10-28 00:51:15, 23.1, 75.5, 0.0
2016-10-28 00:56:15, 23.1, 74.6, 0.0
2016-10-28 01:01:16, 23.0, 73.6, 0.0
2016-10-28 01:06:16, 23.0, 74.4, 0.0
2016-10-28 01:11:17, 23.1, 75.7, 0.0
2016-10-28 01:16:17, 23.0, 75.1, 0.0
2016-10-28 01:21:17, 23.0, 74.8, 0.0
2016-10-28 01:26:17, 23.0, 74.3, 0.0
2016-10-28 01:31:17, 23.0, 74.9, 0.0
2016-10-28 01:36:17, 23.0, 74.4, 0.0
2016-10-28 01:41:17, 23.0, 74.6, 0.0
2016-10-28 01:46:17, 23.0, 74.4, 0.0
2016-10-28 01:51:17, 23.0, 74.4, 0.0
2016-10-28 01:56:17, 23.0, 74.0, 0.0
2016-10-28 02:01:17, 23.0, 75.7, 0.0
2016-10-28 02:06:17, 23.0, 76.1, 0.0
2016-10-28 02:11:17, 23.0, 74.6, 0.0
2016-10-28 02:16:17, 23.0, 75.6, 0.0
2016-10-28 02:21:17, 23.0, 76.2, 0.0
2016-10-28 02:26:17, 23.0, 75.3, 0.0
2016-10-28 02:31:17, 23.0, 74.3, 0.0
2016-10-28 02:36:17, 23.0, 76.4, 0.0
2016-10-28 02:41:17, 23.0, 76.0, 0.0
2016-10-28 02:46:17, 23.0, 74.9, 0.0
2016-10-28 02:51:17, 23.0, 75.2, 0.0
2016-10-28 02:56:17, 23.0, 75.2, 0.0
2016-10-28 03:01:17, 23.0, 76.6, 0.0
2016-10-28 03:06:17, 23.0, 76.7, 0.0
2016-10-28 03:11:17, 23.0, 75.7, 0.0
2016-10-28 03:16:17, 23.0, 75.4, 0.0
2016-10-28 03:21:17, 23.0, 75.7, 0.0
2016-10-28 03:26:17, 23.0, 76.7, 0.0
2016-10-28 03:31:17, 23.0, 74.9, 0.0
2016-10-28 03:36:17, 23.0, 75.9, 0.0
2016-10-28 03:41:17, 23.0, 76.4, 0.0
2016-10-28 03:46:17, 23.0, 77.3, 0.0
2016-10-28 03:51:17, 23.0, 76.4, 0.0
2016-10-28 03:56:17, 23.0, 77.0, 0.0
2016-10-28 04:01:17, 23.0, 77.7, 0.0
2016-10-28 04:06:17, 23.0, 77.4, 0.0
2016-10-28 04:11:17, 23.0, 75.5, 0.0
2016-10-28 04:16:17, 23.0, 75.4, 0.0
2016-10-28 04:21:17, 23.0, 76.2, 0.0
2016-10-28 04:26:17, 23.0, 77.1, 0.0
2016-10-28 04:31:17, 23.0, 76.2, 0.0
2016-10-28 04:36:17, 23.0, 76.2, 0.0
2016-10-28 04:41:17, 23.0, 76.5, 0.0
2016-10-28 04:46:17, 23.0, 76.0, 0.0
2016-10-28 04:51:17, 23.0, 77.3, 0.0
2016-10-28 04:56:17, 23.0, 77.8, 0.0
2016-10-28 05:01:17, 23.0, 76.4, 0.0
2016-10-28 05:06:17, 23.0, 76.5, 0.0
2016-10-28 05:11:17, 22.9, 54.7, 0.0
2016-10-28 05:16:17, 23.1, 51.9, 0.0
2016-10-28 05:21:17, 23.1, 64.1, 0.0
2016-10-28 05:26:17, 23.0, 55.1, 0.0
